experiment	run	sex	age_group	fold
SRP116272	SRR5981068	female	adolescent	1
SRP116272	SRR5980807	female	adolescent	1
SRP116272	SRR5980593	female	adolescent	1
SRP116272	SRR5980960	male	adolescent	1
SRP116272	SRR5980808	female	adolescent	1
SRP116272	SRR5981530	male	adolescent	1
SRP116272	SRR5980750	male	adolescent	1
SRP116272	SRR5981665	female	adolescent	1
SRP116272	SRR5980611	female	adolescent	1
SRP116272	SRR5981147	female	adolescent	1
SRP116272	SRR5981326	male	adolescent	1
SRP116272	SRR5981434	female	adolescent	1
SRP116272	SRR5981647	female	adolescent	1
SRP116272	SRR5980826	female	adolescent	1
SRP116272	SRR5980745	female	adolescent	1
SRP116272	SRR5981508	male	adolescent	1
SRP116272	SRR5980644	female	adolescent	1
SRP116272	SRR5980756	female	adolescent	1
SRP116272	SRR5980719	female	adolescent	1
SRP116272	SRR5981198	female	adolescent	1
SRP116272	SRR5980503	female	adolescent	1
SRP116272	SRR5980944	female	adolescent	1
SRP116272	SRR5980930	female	adolescent	1
SRP116272	SRR5981504	male	adolescent	1
SRP116272	SRR5980641	female	adolescent	1
SRP116272	SRR5980617	female	adolescent	1
SRP116272	SRR5980604	female	adolescent	1
SRP116272	SRR5980998	female	adolescent	1
SRP116272	SRR5980594	female	adolescent	1
SRP116272	SRR5980964	female	adolescent	1
SRP116272	SRR5981750	female	adolescent	1
SRP116272	SRR5981170	female	adolescent	1
SRP116272	SRR5981674	female	adolescent	1
SRP116272	SRR5981172	female	adolescent	1
SRP116272	SRR5981967	female	adolescent	1
SRP116272	SRR5981826	female	adolescent	1
SRP116272	SRR5980492	female	adolescent	1
SRP116272	SRR5980956	male	adolescent	1
SRP116272	SRR5981300	female	adolescent	1
SRP116272	SRR5980789	female	adolescent	1
SRP116272	SRR5981746	female	adolescent	1
SRP116272	SRR5981337	male	adolescent	1
SRP116272	SRR5980898	female	adolescent	1
SRP116272	SRR5981975	female	adolescent	1
SRP116272	SRR5980713	female	adolescent	1
SRP116272	SRR5981801	female	adolescent	1
SRP116272	SRR5981038	female	adolescent	1
SRP116272	SRR5980597	female	adolescent	1
SRP116272	SRR5980852	male	adolescent	1
SRP116272	SRR5980440	female	adolescent	1
SRP116272	SRR5981493	female	adolescent	1
SRP116272	SRR5981181	female	adolescent	1
SRP116272	SRR5981414	female	adolescent	1
SRP116272	SRR5981637	female	adolescent	1
SRP116272	SRR5981999	female	adolescent	1
SRP116272	SRR5980961	male	adolescent	1
SRP116272	SRR5981688	female	adolescent	1
SRP116272	SRR5980822	female	adolescent	1
SRP116272	SRR5981123	male	adolescent	1
SRP116272	SRR5981012	male	adolescent	1
SRP116272	SRR5980730	male	adolescent	1
SRP116272	SRR5981184	female	adolescent	1
SRP116272	SRR5980442	female	adolescent	1
SRP116272	SRR5981185	female	adolescent	1
SRP116272	SRR5981294	male	adolescent	1
SRP116272	SRR5980634	female	adolescent	1
SRP116272	SRR5981403	female	adolescent	1
SRP116272	SRR5981193	male	adolescent	1
SRP116272	SRR5980454	female	adolescent	1
SRP116272	SRR5980509	female	adolescent	1
SRP116272	SRR5980724	female	adolescent	1
SRP116272	SRR5981018	female	adolescent	1
SRP116272	SRR5980821	female	adolescent	1
SRP116272	SRR5981349	female	adolescent	1
SRP116272	SRR5981696	female	adolescent	1
SRP116272	SRR5981768	female	adolescent	1
SRP116272	SRR5980866	female	adolescent	1
SRP116272	SRR5982073	female	adolescent	1
SRP116272	SRR5980947	female	adolescent	1
SRP116272	SRR5981077	male	adolescent	1
SRP116272	SRR5981112	male	adolescent	1
SRP116272	SRR5981182	female	adolescent	1
SRP116272	SRR5981483	female	adolescent	1
SRP116272	SRR5980836	female	adolescent	1
SRP116272	SRR5980523	female	adolescent	1
SRP116272	SRR5981986	female	adolescent	1
SRP116272	SRR5981117	male	adolescent	1
SRP116272	SRR5980925	male	adolescent	1
SRP116272	SRR5980911	female	adolescent	1
SRP116272	SRR5980881	female	adolescent	1
SRP116272	SRR5981609	female	adolescent	1
SRP116272	SRR5980782	female	adolescent	1
SRP116272	SRR5981154	female	adolescent	1
SRP116272	SRR5980913	female	adolescent	1
SRP116272	SRR5981728	female	adolescent	1
SRP116272	SRR5980853	male	adolescent	1
SRP116272	SRR5981946	male	adolescent	1
SRP116272	SRR5980677	female	adolescent	1
SRP116272	SRR5981459	female	adolescent	1
SRP116272	SRR5981468	male	adolescent	1
SRP116272	SRR5980636	female	adolescent	1
SRP116272	SRR5981658	female	adolescent	1
SRP116272	SRR5981792	male	adolescent	1
SRP116272	SRR5981274	male	adolescent	1
SRP116272	SRR5980918	male	adolescent	1
SRP116272	SRR5980975	female	adolescent	1
SRP116272	SRR5981066	female	adolescent	1
SRP116272	SRR5982005	female	adolescent	1
SRP116272	SRR5981057	female	adolescent	1
SRP116272	SRR5981130	female	adolescent	1
SRP116272	SRR5981071	female	adolescent	1
SRP116272	SRR5982017	male	adolescent	1
SRP116272	SRR5980723	female	adolescent	1
SRP116272	SRR5980578	male	adolescent	1
SRP116272	SRR5981677	female	adolescent	1
SRP116272	SRR5981949	female	adolescent	1
SRP116272	SRR5980778	female	adolescent	1
SRP116272	SRR5980434	female	adolescent	1
SRP116272	SRR5980923	male	adolescent	1
SRP116272	SRR5980439	male	adolescent	1
SRP116272	SRR5980854	male	adolescent	1
SRP116272	SRR5980865	female	adolescent	1
SRP116272	SRR5981833	male	adolescent	1
SRP116272	SRR5981454	male	adolescent	1
SRP116272	SRR5981226	female	adolescent	1
SRP116272	SRR5981334	male	adolescent	1
SRP116272	SRR5981313	male	adolescent	1
SRP116272	SRR5980461	male	adolescent	1
SRP116272	SRR5980880	female	adolescent	1
SRP116272	SRR5980927	female	adolescent	1
SRP116272	SRR5980747	male	adolescent	1
SRP116272	SRR5981324	female	adolescent	1
SRP116272	SRR5981488	male	adolescent	1
SRP116272	SRR5981098	female	adolescent	1
SRP116272	SRR5981494	female	adolescent	1
SRP116272	SRR5980765	female	adolescent	1
SRP116272	SRR5981764	female	adolescent	1
SRP116272	SRR5981481	female	adolescent	1
SRP116272	SRR5981350	female	adolescent	1
SRP116272	SRR5980946	male	adolescent	1
SRP116272	SRR5980712	female	adolescent	1
SRP116272	SRR5980740	female	adolescent	1
SRP116272	SRR5981932	female	adolescent	1
SRP116272	SRR5980901	female	adolescent	1
SRP116272	SRR5981065	female	adolescent	1
SRP116272	SRR5980922	male	adolescent	1
SRP116272	SRR5980696	male	adolescent	1
SRP116272	SRR5980766	female	adolescent	1
SRP116272	SRR5980732	male	adolescent	1
SRP116272	SRR5980806	female	adolescent	1
SRP116272	SRR5981138	female	adolescent	1
SRP116272	SRR5980566	female	adolescent	1
SRP116272	SRR5981097	female	adolescent	1
SRP116272	SRR5980936	female	adolescent	1
SRP116272	SRR5981586	female	adolescent	1
SRP116272	SRR5980536	female	adolescent	1
SRP116272	SRR5980816	male	adolescent	1
SRP116272	SRR5981095	female	adolescent	1
SRP116272	SRR5980802	female	adolescent	1
SRP116272	SRR5980639	female	adolescent	1
SRP116272	SRR5980444	female	adolescent	1
SRP116272	SRR5980835	female	adolescent	1
SRP116272	SRR5981051	female	adolescent	1
SRP116272	SRR5980687	male	adolescent	1
SRP116272	SRR5981047	female	adolescent	1
SRP116272	SRR5980759	male	adolescent	1
SRP116272	SRR5980920	male	adolescent	1
SRP116272	SRR5980655	female	adolescent	1
SRP116272	SRR5980529	female	adolescent	1
SRP116272	SRR5980819	male	adolescent	1
SRP116272	SRR5981766	female	adolescent	1
SRP116272	SRR5980654	female	adolescent	1
SRP116272	SRR5980628	female	adolescent	1
SRP116272	SRR5981449	female	adolescent	1
SRP116272	SRR5980584	male	adolescent	1
SRP116272	SRR5980623	female	adolescent	1
SRP116272	SRR5980825	female	adolescent	1
SRP116272	SRR5980754	female	adolescent	1
SRP116272	SRR5981367	female	adolescent	1
SRP116272	SRR5981269	female	adolescent	1
SRP116272	SRR5981346	female	adolescent	1
SRP116272	SRR5980707	male	adolescent	1
SRP116272	SRR5981470	female	adolescent	1
SRP116272	SRR5981044	female	adolescent	1
SRP116272	SRR5980872	female	adolescent	1
SRP116272	SRR5980495	female	adolescent	1
SRP116272	SRR5980452	female	adolescent	1
SRP116272	SRR5980904	female	adolescent	1
SRP116272	SRR5981009	female	adolescent	1
SRP116272	SRR5980675	female	adolescent	1
SRP116272	SRR5980475	female	adolescent	1
SRP116272	SRR5980618	female	adolescent	1
SRP116272	SRR5980841	male	adolescent	1
SRP116272	SRR5981398	female	adolescent	1
SRP116272	SRR5980951	male	adolescent	1
SRP116272	SRR5981008	female	adolescent	1
SRP116272	SRR5981265	female	adolescent	1
SRP116272	SRR5980469	male	adolescent	1
SRP116272	SRR5980795	female	adolescent	1
SRP116272	SRR5981081	male	adolescent	1
SRP116272	SRR5981781	female	adolescent	1
SRP116272	SRR5980734	female	adolescent	1
SRP116272	SRR5980635	female	adolescent	1
SRP116272	SRR5981328	female	adolescent	1
SRP116272	SRR5980491	female	adolescent	1
SRP116272	SRR5981087	female	adolescent	1
SRP116272	SRR5980637	female	adolescent	1
SRP116272	SRR5981834	female	adolescent	1
SRP116272	SRR5980451	female	adolescent	1
SRP116272	SRR5980670	female	adolescent	1
SRP116272	SRR5980497	female	adolescent	1
SRP116272	SRR5981246	female	adolescent	1
SRP116272	SRR5981893	female	adolescent	1
SRP116272	SRR5980770	female	adolescent	1
SRP116272	SRR5980893	female	adolescent	1
SRP116272	SRR5980916	female	adolescent	1
SRP116272	SRR5981959	female	adolescent	1
SRP116272	SRR5980992	male	adolescent	1
SRP116272	SRR5981145	female	adolescent	1
SRP116272	SRR5980891	female	adolescent	1
SRP116272	SRR5981499	male	adolescent	1
SRP116272	SRR5980820	female	adolescent	1
SRP116272	SRR5981055	female	adolescent	1
SRP116272	SRR5980855	male	adolescent	1
SRP116272	SRR5981856	female	adolescent	1
SRP116272	SRR5981171	female	adolescent	1
SRP116272	SRR5980435	male	adolescent	1
SRP116272	SRR5981142	female	adolescent	1
SRP129004	SRR6467715	male	adolescent	1
SRP129004	SRR6467711	male	child	1
SRP129004	SRR6467695	male	adolescent	1
SRP129004	SRR6467607	female	adolescent	1
SRP129004	SRR6467549	female	adolescent	1
SRP129004	SRR6467768	male	adolescent	1
SRP129004	SRR6467612	female	adolescent	1
SRP129004	SRR6467744	male	adolescent	1
SRP129004	SRR6467719	male	adolescent	1
SRP129004	SRR6467605	female	adolescent	1
SRP129004	SRR6467735	male	adolescent	1
SRP129004	SRR6467699	male	adolescent	1
SRP129004	SRR6467562	male	adolescent	1
SRP129004	SRR6467766	male	adolescent	1
SRP129004	SRR6467698	male	adolescent	1
SRP129004	SRR6467673	male	adolescent	1
SRP129004	SRR6467632	female	child	1
SRP129004	SRR6467620	female	adolescent	1
SRP129004	SRR6467610	female	adolescent	1
SRP129004	SRR6467738	male	adolescent	1
SRP129004	SRR6467592	female	child	1
SRP129004	SRR6467759	male	child	1
SRP129004	SRR6467663	male	adolescent	1
SRP129004	SRR6467634	female	adolescent	1
SRP129004	SRR6467672	male	adolescent	1
SRP129004	SRR6467757	male	child	1
SRP129004	SRR6467685	male	adolescent	1
SRP129004	SRR6467548	female	adolescent	1
SRP129004	SRR6467677	male	adolescent	1
SRP129004	SRR6467730	male	adolescent	1
SRP129004	SRR6467638	female	child	1
SRP129004	SRR6467743	male	child	1
SRP129004	SRR6467653	female	child	1
SRP129004	SRR6467625	female	adolescent	1
SRP129004	SRR6467623	female	child	1
SRP129004	SRR6467686	male	adolescent	1
SRP129004	SRR6467662	male	adolescent	1
SRP129004	SRR6467630	female	adolescent	1
SRP129004	SRR6467609	female	child	1
SRP129004	SRR6467752	male	adolescent	1
SRP129004	SRR6467611	female	adolescent	1
SRP129004	SRR6467567	male	adolescent	1
SRP129004	SRR6467558	female	adolescent	1
SRP129004	SRR6467600	female	adolescent	1
SRP129004	SRR6467702	male	adolescent	1
SRP129004	SRR6467761	male	adolescent	1
SRP129004	SRR6467756	male	adolescent	1
SRP129004	SRR6467749	male	adolescent	1
SRP129004	SRR6467700	male	adolescent	1
SRP129004	SRR6467745	male	adolescent	1
SRP129004	SRR6467707	male	adolescent	1
SRP129004	SRR6467708	male	child	1
SRP129004	SRR6467588	female	adolescent	1
SRP129004	SRR6467680	male	adolescent	1
SRP129004	SRR6467676	male	adolescent	1
SRP129004	SRR6467763	male	adolescent	1
SRP129004	SRR6467675	male	adolescent	1
SRP129004	SRR6467729	male	child	1
SRP129004	SRR6467722	male	child	1
SRP129004	SRR6467572	female	child	1
SRP129004	SRR6467556	female	child	1
SRP129004	SRR6467553	female	adolescent	1
SRP129004	SRR6467643	female	child	1
SRP129004	SRR6467649	female	child	1
SRP129004	SRR6467550	female	adolescent	1
SRP129004	SRR6467614	female	adolescent	1
SRP129004	SRR6467679	male	child	1
SRP129004	SRR6467714	male	adolescent	1
SRP129004	SRR6467603	female	adolescent	1
SRP129004	SRR6467591	female	child	1
SRP129004	SRR6467751	male	adolescent	1
SRP129004	SRR6467660	female	child	1
SRP129004	SRR6467584	female	child	1
SRP129004	SRR6467644	female	adolescent	1
SRP129004	SRR6467773	male	adolescent	1
SRP129004	SRR6467579	female	adolescent	1
SRP129004	SRR6467665	male	child	1
SRP129004	SRR6467571	female	adolescent	1
SRP129004	SRR6467693	male	adolescent	1
SRP129004	SRR6467564	male	adolescent	1
SRP129004	SRR6467647	female	adolescent	1
SRP129004	SRR6467753	male	adolescent	1
SRP129004	SRR6467659	female	adolescent	1
SRP129004	SRR6467626	female	adolescent	1
SRP129004	SRR6467631	female	adolescent	1
SRP129004	SRR6467772	male	adolescent	1
SRP129004	SRR6467589	female	child	1
SRP129004	SRR6467725	male	adolescent	1
SRP129004	SRR6467576	female	adolescent	1
SRP129004	SRR6467587	female	child	1
SRP129004	SRR6467712	male	adolescent	1
SRP129004	SRR6467636	female	adolescent	1
SRP129004	SRR6467697	male	child	1
SRP129004	SRR6467687	male	child	1
SRP129004	SRR6467706	male	adolescent	1
SRP129004	SRR6467762	male	adolescent	1
SRP129004	SRR6467731	male	adolescent	1
SRP129004	SRR6467552	female	adolescent	1
SRP129004	SRR6467746	male	child	1
SRP129004	SRR6467737	male	adolescent	1
SRP129004	SRR6467648	female	adolescent	1
SRP129004	SRR6467664	male	adolescent	1
SRP129004	SRR6467615	female	adolescent	1
SRP129004	SRR6467580	female	child	1
SRP129004	SRR6467601	female	child	1
SRP129004	SRR6467651	female	adolescent	1
SRP129004	SRR6467560	male	adolescent	1
SRP129004	SRR6467683	male	adolescent	1
SRP129004	SRR6467690	male	adolescent	1
SRP129004	SRR6467688	male	adolescent	1
SRP129004	SRR6467657	female	adolescent	1
SRP129004	SRR6467633	female	adolescent	1
SRP129004	SRR6467640	female	child	1
SRP129004	SRR6467583	female	child	1
SRP129004	SRR6467656	female	adolescent	1
SRP129004	SRR6467692	male	adolescent	1
SRP129004	SRR6467718	male	child	1
SRP129004	SRR6467705	male	adolescent	1
SRP129004	SRR6467597	female	child	1
SRP129004	SRR6467568	female	child	1
SRP129004	SRR6467616	female	adolescent	1
SRP129004	SRR6467590	female	adolescent	1
SRP129004	SRR6467551	female	child	1
SRP129004	SRR6467674	male	adolescent	1
SRP129004	SRR6467694	male	adolescent	1
SRP129004	SRR6467650	female	adolescent	1
SRP129004	SRR6467740	male	child	1
SRP129004	SRR6467622	female	adolescent	1
SRP129004	SRR6467717	male	adolescent	1
SRP129004	SRR6467670	male	adolescent	1
SRP129004	SRR6467721	male	adolescent	1
SRP129004	SRR6467704	male	adolescent	1
SRP129004	SRR6467769	male	child	1
SRP129004	SRR6467627	female	adolescent	1
SRP129004	SRR6467639	female	adolescent	1
SRP129004	SRR6467755	male	adolescent	1
SRP129004	SRR6467728	male	adolescent	1
SRP129004	SRR6467654	female	adolescent	1
SRP129004	SRR6467668	male	adolescent	1
SRP129004	SRR6467724	male	adolescent	1
SRP129004	SRR6467770	male	adolescent	1
SRP129004	SRR6467554	female	adolescent	1
SRP129004	SRR6467561	male	adolescent	1
SRP129004	SRR6467741	male	adolescent	1
SRP129004	SRR6467727	male	adolescent	1
SRP129004	SRR6467618	female	child	1
SRP129004	SRR6467682	male	adolescent	1
SRP129004	SRR6467736	male	adolescent	1
SRP129004	SRR6467629	female	adolescent	1
SRP129004	SRR6467573	female	child	1
SRP129004	SRR6467646	female	adolescent	1
SRP129004	SRR6467671	male	child	1
SRP129004	SRR6467555	female	adolescent	1
SRP129004	SRR6467703	male	adolescent	1
SRP129004	SRR6467617	female	adolescent	1
SRP129004	SRR6467641	female	adolescent	1
SRP129004	SRR6467569	female	adolescent	1
SRP129004	SRR6467635	female	child	1
SRP129004	SRR6467566	male	child	1
SRP129004	SRR6467767	male	adolescent	1
SRP129004	SRR6467713	male	adolescent	1
SRP129004	SRR6467574	female	adolescent	1
SRP129004	SRR6467696	male	adolescent	1
SRP129004	SRR6467689	male	adolescent	1
SRP129004	SRR6467608	female	adolescent	1
SRP136057	SRR6868618	male	child	3
SRP136057	SRR6868734	female	adolescent	3
SRP136057	SRR6868577	female	adolescent	3
SRP136057	SRR6868709	male	child	3
SRP136057	SRR6868610	female	adolescent	3
SRP136057	SRR6868690	male	child	3
SRP136057	SRR6868681	male	child	3
SRP136057	SRR6868552	female	infant	3
SRP136057	SRR6868584	female	child	3
SRP136057	SRR6868576	male	adolescent	3
SRP136057	SRR6868563	male	child	3
SRP136057	SRR6868740	female	adolescent	3
SRP136057	SRR6868651	male	adolescent	3
SRP136057	SRR6868585	male	adolescent	3
SRP136057	SRR6868601	female	child	3
SRP136057	SRR6868707	male	infant	3
SRP136057	SRR6868678	female	child	3
SRP136057	SRR6868555	female	child	3
SRP136057	SRR6868615	male	infant	3
SRP136057	SRR6868637	female	adolescent	3
SRP136057	SRR6868670	female	adolescent	3
SRP136057	SRR6868673	male	child	3
SRP136057	SRR6868714	female	child	3
SRP136057	SRR6868587	male	adolescent	3
SRP136057	SRR6868648	male	child	3
SRP136057	SRR6868621	male	adolescent	3
SRP136057	SRR6868561	female	child	3
SRP136057	SRR6868629	female	child	3
SRP136057	SRR6868566	female	infant	3
SRP136057	SRR6868633	female	child	3
SRP136057	SRR6868658	female	adolescent	3
SRP136057	SRR6868736	male	adolescent	3
SRP136057	SRR6868593	female	adolescent	3
SRP136057	SRR6868662	male	child	3
SRP136057	SRR6868712	female	adolescent	3
SRP136057	SRR6868554	female	child	3
SRP136057	SRR6868567	male	infant	3
SRP136057	SRR6868562	female	child	3
SRP136057	SRR6868700	male	adolescent	3
SRP136057	SRR6868682	female	child	3
SRP136057	SRR6868728	female	child	3
SRP136057	SRR6868613	male	child	3
SRP136057	SRR6868729	female	adolescent	3
SRP136057	SRR6868549	female	adolescent	3
SRP136057	SRR6868708	female	child	3
SRP136057	SRR6868625	female	child	3
SRP136057	SRR6868727	male	child	3
SRP136057	SRR6868699	male	adolescent	3
SRP136057	SRR6868698	male	adolescent	3
SRP136057	SRR6868735	female	child	3
SRP136057	SRR6868607	male	child	3
SRP136057	SRR6868664	female	child	3
SRP136057	SRR6868642	female	child	3
SRP136057	SRR6868592	female	adolescent	3
SRP136057	SRR6868710	female	child	3
SRP136057	SRR6868556	female	adolescent	3
SRP136057	SRR6868666	male	adolescent	3
SRP136057	SRR6868741	female	adolescent	3
SRP136057	SRR6868694	male	child	3
SRP136057	SRR6868595	female	child	3
SRP136057	SRR6868614	male	child	3
SRP136057	SRR6868594	female	adolescent	3
SRP136057	SRR6868627	male	child	3
SRP136057	SRR6868605	male	adolescent	3
SRP136057	SRR6868635	male	child	3
SRP136057	SRR6868580	female	adolescent	3
SRP136057	SRR6868586	male	adult	3
SRP136057	SRR6868675	female	child	3
SRP136057	SRR6868548	male	child	3
SRP136057	SRR6868568	female	child	3
SRP136057	SRR6868611	female	adolescent	3
SRP136057	SRR6868646	male	child	3
SRP136057	SRR6868655	male	adolescent	3
SRP136057	SRR6868696	male	child	3
SRP136057	SRR6868731	female	child	3
SRP136057	SRR6868738	female	adolescent	3
SRP136057	SRR6868619	female	adolescent	3
SRP136057	SRR6868612	female	adolescent	3
SRP136057	SRR6868733	female	child	3
SRP136057	SRR6868669	female	adolescent	3
SRP136057	SRR6868606	female	adolescent	3
SRP136057	SRR6868578	female	adolescent	3
SRP136057	SRR6868550	female	child	3
SRP136057	SRR6868640	female	child	3
SRP136057	SRR6868739	female	child	3
SRP136057	SRR6868542	female	adolescent	3
SRP136057	SRR6868616	female	child	3
SRP136057	SRR6868732	female	child	3
SRP136057	SRR6868547	female	adolescent	3
SRP136057	SRR6868703	male	adolescent	3
SRP136057	SRR6868590	male	child	3
SRP136057	SRR6868654	female	adolescent	3
SRP136057	SRR6868565	female	child	3
SRP136057	SRR6868602	female	adolescent	3
SRP136057	SRR6868661	male	adolescent	3
SRP136057	SRR6868596	female	infant	3
SRP136057	SRR6868574	female	adolescent	3
SRP136057	SRR6868598	male	adolescent	3
SRP136057	SRR6868677	female	adolescent	3
SRP136057	SRR6868705	female	child	3
SRP136057	SRR6868630	female	adolescent	3
SRP136057	SRR6868679	female	child	3
SRP136057	SRR6868583	female	adolescent	3
SRP136057	SRR6868553	female	infant	3
SRP136057	SRR6868674	female	child	3
SRP136057	SRR6868603	female	adolescent	3
